target_time_utc,target_time_local,turbine,p10,p50,p90,issue_date,horizon_h,actual
2026-01-16T07:00:00Z,2026-01-16T12:00+05:00,1,0.01,0.013586895301299825,0.1784248624572278,2026-01-15,13,0.09000000000000001
2026-01-16T07:00:00Z,2026-01-16T12:00+05:00,2,0.009038808210954945,0.014385926010635658,0.17754121765376088,2026-01-15,13,0.105
2026-01-16T07:00:00Z,2026-01-16T12:00+05:00,plant,0.009571066419006883,0.014385926010635658,0.17754121765376088,2026-01-15,13,0.0975
2026-01-16T08:00:00Z,2026-01-16T13:00+05:00,1,0.01,0.021022600635521624,0.18343090242959434,2026-01-15,14,0.22999999999999998
2026-01-16T08:00:00Z,2026-01-16T13:00+05:00,2,0.00897836765583513,0.02042374378225663,0.18254725762612742,2026-01-15,14,0.215
2026-01-16T08:00:00Z,2026-01-16T13:00+05:00,plant,0.009510625863887068,0.02042374378225663,0.18254725762612742,2026-01-15,14,0.22249999999999998
2026-01-16T09:00:00Z,2026-01-16T14:00+05:00,1,0.01,0.15048610461976342,0.5022544059835011,2026-01-15,15,0.3833333333333333
2026-01-16T09:00:00Z,2026-01-16T14:00+05:00,2,0.00893937893045418,0.14988724776649842,0.5013707611800342,2026-01-15,15,0.4283333333333333
2026-01-16T09:00:00Z,2026-01-16T14:00+05:00,plant,0.008994429658347236,0.14988724776649842,0.5013707611800342,2026-01-15,15,0.40583333333333327
2026-01-16T10:00:00Z,2026-01-16T15:00+05:00,1,0.01,0.10403899476718058,0.4740656196663105,2026-01-15,16,0.375
2026-01-16T10:00:00Z,2026-01-16T15:00+05:00,2,0.008872858411513723,0.10344013791391563,0.47318197486284375,2026-01-15,16,0.455
2026-01-16T10:00:00Z,2026-01-16T15:00+05:00,plant,0.009389782224647796,0.10344013791391563,0.47318197486284375,2026-01-15,16,0.41500000000000004
2026-01-16T11:00:00Z,2026-01-16T16:00+05:00,1,0.01,0.14291433783201532,0.5263584459075145,2026-01-15,17,0.4466666666666667
2026-01-16T11:00:00Z,2026-01-16T16:00+05:00,2,0.009811541973298768,0.14231548097875032,0.5254748011040475,2026-01-15,17,0.45
2026-01-16T11:00:00Z,2026-01-16T16:00+05:00,plant,0.009428802774465372,0.14231548097875032,0.5254748011040475,2026-01-15,17,0.44833333333333336
2026-01-16T12:00:00Z,2026-01-16T17:00+05:00,1,0.009218323839628386,0.15522306089476295,0.586491528757065,2026-01-15,18,0.605
2026-01-16T12:00:00Z,2026-01-16T17:00+05:00,2,0.009188023041260257,0.15462420404149796,0.5856078839535981,2026-01-15,18,0.6716666666666667
2026-01-16T12:00:00Z,2026-01-16T17:00+05:00,plant,0.009282491322585743,0.15462420404149796,0.5856078839535981,2026-01-15,18,0.6383333333333334
2026-01-16T13:00:00Z,2026-01-16T18:00+05:00,1,0.0,0.1757773793489088,0.6646233370193229,2026-01-15,19,0.7666666666666666
2026-01-16T13:00:00Z,2026-01-16T18:00+05:00,2,0.009041771625101284,0.1751785224956438,0.6637396922158559,2026-01-15,19,0.7916666666666666
2026-01-16T13:00:00Z,2026-01-16T18:00+05:00,plant,0.008659032426267888,0.1751785224956438,0.6637396922158559,2026-01-15,19,0.7791666666666666
2026-01-16T14:00:00Z,2026-01-16T19:00+05:00,1,0.02371818358410263,0.2652548548956373,0.7773378219607437,2026-01-15,20,0.9716666666666667
2026-01-16T14:00:00Z,2026-01-16T19:00+05:00,2,0.020900951686142668,0.26465599804237233,0.7764541771572768,2026-01-15,20,0.91
2026-01-16T14:00:00Z,2026-01-16T19:00+05:00,plant,0.02051821248730927,0.26465599804237233,0.7764541771572768,2026-01-15,20,0.9408333333333334
2026-01-16T15:00:00Z,2026-01-16T20:00+05:00,1,0.023006349386460723,0.2995269816045084,0.7772945573372579,2026-01-15,21,0.9283333333333333
2026-01-16T15:00:00Z,2026-01-16T20:00+05:00,2,0.020376635093815945,0.29892812475124353,0.776410912533791,2026-01-15,21,0.8883333333333333
2026-01-16T15:00:00Z,2026-01-16T20:00+05:00,plant,0.01999389589498255,0.29892812475124353,0.776410912533791,2026-01-15,21,0.9083333333333333
2026-01-16T16:00:00Z,2026-01-16T21:00+05:00,1,0.023006349386460723,0.3348815448582818,0.7772945573372579,2026-01-15,22,0.8766666666666666
2026-01-16T16:00:00Z,2026-01-16T21:00+05:00,2,0.019021688238501845,0.3342826880050169,0.776410912533791,2026-01-15,22,0.9233333333333333
2026-01-16T16:00:00Z,2026-01-16T21:00+05:00,plant,0.01863894903966845,0.3342826880050169,0.776410912533791,2026-01-15,22,0.8999999999999999
2026-01-16T17:00:00Z,2026-01-16T22:00+05:00,1,0.05372466915772611,0.43879555043669777,0.8733925966135446,2026-01-15,23,0.85
2026-01-16T17:00:00Z,2026-01-16T22:00+05:00,2,0.13636026485820388,0.4381966935834329,0.8725089518100777,2026-01-15,23,0.7833333333333333
2026-01-16T17:00:00Z,2026-01-16T22:00+05:00,plant,0.1359775256593705,0.4381966935834329,0.8725089518100777,2026-01-15,23,0.8166666666666667
2026-01-16T18:00:00Z,2026-01-16T23:00+05:00,1,0.13718689262313763,0.5098113408675815,0.8636554182202996,2026-01-15,24,0.9683333333333334
2026-01-16T18:00:00Z,2026-01-16T23:00+05:00,2,0.17574107882803675,0.5092124840143166,0.8627717734168326,2026-01-15,24,0.9199999999999999
2026-01-16T18:00:00Z,2026-01-16T23:00+05:00,plant,0.17535833962920333,0.5092124840143166,0.8627717734168326,2026-01-15,24,0.9441666666666666
2026-01-16T19:00:00Z,2026-01-17T00:00+05:00,1,0.2812168331116472,0.7602767216602279,0.9823156521343335,2026-01-16,1,0.96
2026-01-16T19:00:00Z,2026-01-17T00:00+05:00,2,0.20316330627486712,0.7610757523695637,0.9768266266450082,2026-01-16,1,0.9683333333333333
2026-01-16T19:00:00Z,2026-01-17T00:00+05:00,plant,0.20337579137102804,0.7610757523695637,0.9768597489078267,2026-01-16,1,0.9641666666666666
2026-01-16T20:00:00Z,2026-01-17T01:00+05:00,1,0.348864437470634,0.8292958157545174,0.9780760303690412,2026-01-16,2,0.895
2026-01-16T20:00:00Z,2026-01-17T01:00+05:00,2,0.3678765569409804,0.8299561762693984,0.972365710083017,2026-01-16,2,0.8966666666666666
2026-01-16T20:00:00Z,2026-01-17T01:00+05:00,plant,0.3680890420371413,0.8299561762693984,0.9723988323458355,2026-01-16,2,0.8958333333333333
2026-01-16T21:00:00Z,2026-01-17T02:00+05:00,1,0.2963778892732911,0.7657154982562682,0.9783884662781328,2026-01-16,3,0.8250000000000001
2026-01-16T21:00:00Z,2026-01-17T02:00+05:00,2,0.22037585096882834,0.7663758587711492,0.9721941498883931,2026-01-16,3,0.7949999999999999
2026-01-16T21:00:00Z,2026-01-17T02:00+05:00,plant,0.22058833606498926,0.7663758587711492,0.9722272721512116,2026-01-16,3,0.81
2026-01-16T22:00:00Z,2026-01-17T03:00+05:00,1,0.3706160055008577,0.7396554393815161,0.9779892044564852,2026-01-16,4,0.8166666666666665
2026-01-16T22:00:00Z,2026-01-17T03:00+05:00,2,0.3212156121793439,0.7403157998963972,0.9722788841704609,2026-01-16,4,0.7400000000000001
2026-01-16T22:00:00Z,2026-01-17T03:00+05:00,plant,0.32133664633573483,0.7403157998963972,0.9723120064332794,2026-01-16,4,0.7783333333333333
2026-01-16T23:00:00Z,2026-01-17T04:00+05:00,1,0.3706160055008577,0.8074832993716843,0.9778464411322512,2026-01-16,5,0.9033333333333333
2026-01-16T23:00:00Z,2026-01-17T04:00+05:00,2,0.3462729082598869,0.8040533254718107,0.9721361208462269,2026-01-16,5,0.9349999999999999
2026-01-16T23:00:00Z,2026-01-17T04:00+05:00,plant,0.34639394241627786,0.8059347242535038,0.9721692431090454,2026-01-16,5,0.9191666666666667
2026-01-17T00:00:00Z,2026-01-17T05:00+05:00,1,0.35630806614290267,0.7394602823077778,0.9778464411322512,2026-01-16,6,0.7000000000000001
2026-01-17T00:00:00Z,2026-01-17T05:00+05:00,2,0.3158575895323551,0.7401206428226589,0.9721361208462269,2026-01-16,6,0.7983333333333333
2026-01-17T00:00:00Z,2026-01-17T05:00+05:00,plant,0.3159786236887461,0.7401206428226589,0.9721692431090454,2026-01-16,6,0.7491666666666668
2026-01-17T01:00:00Z,2026-01-17T06:00+05:00,1,0.34221317493530695,0.7468888326785628,0.9777807071667821,2026-01-16,7,0.62
2026-01-17T01:00:00Z,2026-01-17T06:00+05:00,2,0.32469363953340613,0.7475491931934438,0.9720703868807579,2026-01-16,7,0.535
2026-01-17T01:00:00Z,2026-01-17T06:00+05:00,plant,0.32481467368979716,0.7475491931934438,0.9721035091435763,2026-01-16,7,0.5775
2026-01-17T02:00:00Z,2026-01-17T07:00+05:00,1,0.33455649811267896,0.8325254796926238,0.9777617068501834,2026-01-16,8,0.4083333333333334
2026-01-17T02:00:00Z,2026-01-17T07:00+05:00,2,0.33746123821344876,0.8331858402075049,0.9720513865641591,2026-01-16,8,0.38833333333333336
2026-01-17T02:00:00Z,2026-01-17T07:00+05:00,plant,0.3376737233096096,0.8331858402075049,0.9720845088269776,2026-01-16,8,0.3983333333333334
2026-01-17T03:00:00Z,2026-01-17T08:00+05:00,1,0.29667219257055405,0.7661886029840598,0.9785138421925215,2026-01-16,9,0.4183333333333333
2026-01-17T03:00:00Z,2026-01-17T08:00+05:00,2,0.22037585096882834,0.7668489634989408,0.9723195258027818,2026-01-16,9,0.36333333333333334
2026-01-17T03:00:00Z,2026-01-17T08:00+05:00,plant,0.22058833606498926,0.7668489634989408,0.9723526480656003,2026-01-16,9,0.3908333333333333
2026-01-17T04:00:00Z,2026-01-17T09:00+05:00,1,0.1660362131447823,0.6403803239956709,0.9507788866575595,2026-01-16,10,0.2833333333333333
2026-01-17T04:00:00Z,2026-01-17T09:00+05:00,2,0.17946476205714026,0.6411793547050068,0.9452971844821508,2026-01-16,10,0.225
2026-01-17T04:00:00Z,2026-01-17T09:00+05:00,plant,0.1796772471533012,0.6411793547050068,0.9451849205683147,2026-01-16,10,0.25416666666666665
2026-01-17T05:00:00Z,2026-01-17T10:00+05:00,1,0.07513844551926326,0.4669289582898777,0.8532942535709617,2026-01-16,11,0.13166666666666668
2026-01-17T05:00:00Z,2026-01-17T10:00+05:00,2,0.16289798769455052,0.46772798899921364,0.8517407327534319,2026-01-16,11,0.11833333333333333
2026-01-17T05:00:00Z,2026-01-17T10:00+05:00,plant,0.16311047279071145,0.46772798899921364,0.8517407327534319,2026-01-16,11,0.125
2026-01-17T06:00:00Z,2026-01-17T11:00+05:00,1,0.044870002603040235,0.31937876432519846,0.7427383008096083,2026-01-16,12,0.051666666666666666
2026-01-17T06:00:00Z,2026-01-17T11:00+05:00,2,0.019206772131568853,0.3201777950345344,0.7411847799920785,2026-01-16,12,0.018333333333333333
2026-01-17T06:00:00Z,2026-01-17T11:00+05:00,plant,0.019419257227729744,0.3201777950345344,0.7411847799920785,2026-01-16,12,0.035
2026-01-17T07:00:00Z,2026-01-17T12:00+05:00,1,0.01,0.2194100528241893,0.549394952059771,2026-01-16,13,0.06333333333333334
2026-01-17T07:00:00Z,2026-01-17T12:00+05:00,2,0.019426916990510534,0.2202090835335251,0.5486099541177522,2026-01-16,13,0.05333333333333334
2026-01-17T07:00:00Z,2026-01-17T12:00+05:00,plant,0.019466633323485725,0.2202090835335251,0.5486099541177522,2026-01-16,13,0.058333333333333334
2026-01-17T08:00:00Z,2026-01-17T13:00+05:00,1,0.01,0.17381434876600207,0.4584531489749303,2026-01-16,14,0.08833333333333333
2026-01-17T08:00:00Z,2026-01-17T13:00+05:00,2,0.009504541732198795,0.17321549191273714,0.4576681510329116,2026-01-16,14,0.08666666666666667
2026-01-17T08:00:00Z,2026-01-17T13:00+05:00,plant,0.010036799940250732,0.17321549191273714,0.4576681510329116,2026-01-16,14,0.0875
2026-01-17T09:00:00Z,2026-01-17T14:00+05:00,1,0.01,0.11193206558579674,0.226545769603245,2026-01-16,15,0.05333333333333334
2026-01-17T09:00:00Z,2026-01-17T14:00+05:00,2,0.009504541732198795,0.11133320873253175,0.22576077166122624,2026-01-16,15,0.05333333333333334
2026-01-17T09:00:00Z,2026-01-17T14:00+05:00,plant,0.010021465545332868,0.11133320873253175,0.22576077166122624,2026-01-16,15,0.05333333333333334
2026-01-17T10:00:00Z,2026-01-17T15:00+05:00,1,0.01,0.083309017072026,0.16733663266580723,2026-01-16,16,0.03333333333333333
2026-01-17T10:00:00Z,2026-01-17T15:00+05:00,2,0.009261808797922315,0.082710160218761,0.16655163472378845,2026-01-16,16,0.04
2026-01-17T10:00:00Z,2026-01-17T15:00+05:00,plant,0.009794067005974252,0.082710160218761,0.16655163472378845,2026-01-16,16,0.03666666666666667
2026-01-17T11:00:00Z,2026-01-17T16:00+05:00,1,0.01,0.09100575015576473,0.1310222248110628,2026-01-16,17,0.01
2026-01-17T11:00:00Z,2026-01-17T16:00+05:00,2,0.010246752485386184,0.09040689330249975,0.13083869691340208,2026-01-16,17,0.01
2026-01-17T11:00:00Z,2026-01-17T16:00+05:00,plant,0.010356555161629534,0.09040689330249975,0.13083869691340208,2026-01-16,17,0.01
2026-01-17T12:00:00Z,2026-01-17T17:00+05:00,1,0.01,0.07178092282108682,0.12223790996813767,2026-01-16,18,0.01
2026-01-17T12:00:00Z,2026-01-17T17:00+05:00,2,0.009796160955329862,0.07118206596782184,0.12205438207047696,2026-01-16,18,0.013333333333333334
2026-01-17T12:00:00Z,2026-01-17T17:00+05:00,plant,0.009905963631573212,0.07118206596782184,0.12205438207047696,2026-01-16,18,0.011666666666666667
2026-01-17T13:00:00Z,2026-01-17T18:00+05:00,1,0.01,0.049048542908900566,0.15291148913886773,2026-01-16,19,0.028333333333333332
2026-01-17T13:00:00Z,2026-01-17T18:00+05:00,2,0.00962180615665891,0.04858831730619459,0.15272796124120702,2026-01-16,19,0.03
2026-01-17T13:00:00Z,2026-01-17T18:00+05:00,plant,0.009738778088899318,0.04858831730619459,0.15272796124120702,2026-01-16,19,0.029166666666666667
2026-01-17T14:00:00Z,2026-01-17T19:00+05:00,1,0.01,0.03166166784782638,0.1608220020470659,2026-01-16,20,0.013333333333333334
2026-01-17T14:00:00Z,2026-01-17T19:00+05:00,2,0.00994381163594807,0.031201442245120406,0.16063847414940519,2026-01-16,20,0.011666666666666667
2026-01-17T14:00:00Z,2026-01-17T19:00+05:00,plant,0.010045449173270615,0.031201442245120406,0.16063847414940519,2026-01-16,20,0.0125
2026-01-17T15:00:00Z,2026-01-17T20:00+05:00,2,0.009966661380391605,0.04927365549765733,0.15272796124120702,2026-01-16,21,0.01
2026-01-17T16:00:00Z,2026-01-17T21:00+05:00,1,0.01,0.051752756963279384,0.15291148913886773,2026-01-16,22,0.01
2026-01-17T16:00:00Z,2026-01-17T21:00+05:00,2,0.009939984402829376,0.05129253136057342,0.15272796124120702,2026-01-16,22,0.01
2026-01-17T16:00:00Z,2026-01-17T21:00+05:00,plant,0.010056956335069785,0.05129253136057342,0.15272796124120702,2026-01-16,22,0.01
2026-01-17T17:00:00Z,2026-01-17T22:00+05:00,1,0.01,0.050163438643557975,0.15718862590967433,2026-01-16,23,0.01
2026-01-17T17:00:00Z,2026-01-17T22:00+05:00,2,0.010000424957949191,0.049703213040852,0.15700509801201362,2026-01-16,23,0.01
2026-01-17T17:00:00Z,2026-01-17T22:00+05:00,plant,0.0101173968901896,0.049703213040852,0.15700509801201362,2026-01-16,23,0.01
2026-01-17T18:00:00Z,2026-01-17T23:00+05:00,1,0.01,0.03841223052204347,0.18788507408767022,2026-01-16,24,0.01
2026-01-17T18:00:00Z,2026-01-17T23:00+05:00,2,0.008368469573460711,0.03863896075617938,0.1877015461900095,2026-01-16,24,0.01
2026-01-17T18:00:00Z,2026-01-17T23:00+05:00,plant,0.00848544150570112,0.03863896075617938,0.1877015461900095,2026-01-16,24,0.01
2026-01-17T19:00:00Z,2026-01-18T00:00+05:00,1,0.01,0.030384471616068533,0.07455957067448712,2026-01-17,1,0.01
2026-01-17T19:00:00Z,2026-01-18T00:00+05:00,2,0.0077331533764303274,0.02878848960983109,0.07356533618552497,2026-01-17,1,0.01
2026-01-17T19:00:00Z,2026-01-18T00:00+05:00,plant,0.008494769821501835,0.02878848960983109,0.07356533618552497,2026-01-17,1,0.01
2026-01-17T20:00:00Z,2026-01-18T01:00+05:00,1,0.01,0.029277519556361646,0.07099213215410953,2026-01-17,2,0.01
2026-01-17T20:00:00Z,2026-01-18T01:00+05:00,2,0.0077331533764303274,0.02768153755012421,0.06999789766514737,2026-01-17,2,0.01
2026-01-17T20:00:00Z,2026-01-18T01:00+05:00,plant,0.008398616183282012,0.02768153755012421,0.06999789766514737,2026-01-17,2,0.01
2026-01-17T21:00:00Z,2026-01-18T02:00+05:00,1,0.01,0.016492175586912818,0.09187848872962445,2026-01-17,3,0.01
2026-01-17T21:00:00Z,2026-01-18T02:00+05:00,2,0.007796324916408102,0.015126419207639118,0.09088425424066232,2026-01-17,3,0.01
2026-01-17T21:00:00Z,2026-01-18T02:00+05:00,plant,0.008412111439822028,0.015126419207639118,0.09088425424066232,2026-01-17,3,0.01
2026-01-17T22:00:00Z,2026-01-18T03:00+05:00,1,0.0,0.01,0.023331217859854057,2026-01-17,4,0.01
2026-01-17T22:00:00Z,2026-01-18T03:00+05:00,2,0.0,0.007190135271697006,0.021965461480580366,2026-01-17,4,0.01
2026-01-17T22:00:00Z,2026-01-18T03:00+05:00,plant,0.0,0.007823643240511671,0.021965461480580366,2026-01-17,4,0.01
2026-01-17T23:00:00Z,2026-01-18T04:00+05:00,1,0.01,0.014580115075522405,0.05184875556365903,2026-01-17,5,0.01
2026-01-17T23:00:00Z,2026-01-18T04:00+05:00,2,0.008278780160452298,0.014580115075522405,0.050854521074696894,2026-01-17,5,0.01
2026-01-17T23:00:00Z,2026-01-18T04:00+05:00,plant,0.00887681906507678,0.014580115075522405,0.050854521074696894,2026-01-17,5,0.01
2026-01-18T00:00:00Z,2026-01-18T05:00+05:00,1,0.0,0.01,0.011347767354484692,2026-01-17,6,0.013333333333333334
2026-01-18T00:00:00Z,2026-01-18T05:00+05:00,2,0.0,0.0076202105571384635,0.01111754172752095,2026-01-17,6,0.01
2026-01-18T00:00:00Z,2026-01-18T05:00+05:00,plant,0.0,0.008291322387196882,0.01111754172752095,2026-01-17,6,0.011666666666666667
2026-01-18T02:00:00Z,2026-01-18T07:00+05:00,2,0.0,0.0076202105571384635,0.009248189863251884,2026-01-17,8,0.011666666666666667
2026-01-18T03:00:00Z,2026-01-18T08:00+05:00,1,0.01,0.0115780727518069,0.012617062163262926,2026-01-17,9,0.09666666666666668
2026-01-18T03:00:00Z,2026-01-18T08:00+05:00,2,0.007600808585204131,0.010528895546640386,0.011622827674300795,2026-01-17,9,0.085
2026-01-18T03:00:00Z,2026-01-18T08:00+05:00,plant,0.00827192041526255,0.010528895546640386,0.011622827674300795,2026-01-17,9,0.09083333333333335
2026-01-18T04:00:00Z,2026-01-18T09:00+05:00,1,0.01,0.016014034139117516,0.08876051894993309,2026-01-17,10,0.051666666666666666
2026-01-18T04:00:00Z,2026-01-18T09:00+05:00,2,0.00771878098618262,0.01441805213288007,0.08776628446097091,2026-01-17,10,0.04666666666666667
2026-01-18T04:00:00Z,2026-01-18T09:00+05:00,plant,0.008367365223761329,0.01441805213288007,0.08776628446097091,2026-01-17,10,0.049166666666666664
2026-01-18T05:00:00Z,2026-01-18T10:00+05:00,1,0.01,0.012306185884735846,0.1436663697161553,2026-01-17,11,0.15333333333333335
2026-01-18T05:00:00Z,2026-01-18T10:00+05:00,2,0.007620590924548213,0.010919999842493991,0.14267213522719316,2026-01-17,11,0.14333333333333334
2026-01-18T05:00:00Z,2026-01-18T10:00+05:00,plant,0.008269175162126923,0.010919999842493991,0.14267213522719316,2026-01-17,11,0.14833333333333334
2026-01-18T06:00:00Z,2026-01-18T11:00+05:00,1,0.01,0.01197990202696851,0.26071012254911374,2026-01-17,12,0.2333333333333333
2026-01-18T06:00:00Z,2026-01-18T11:00+05:00,2,0.007975690388378235,0.013465888573146222,0.25911441801579355,2026-01-17,12,0.2383333333333333
2026-01-18T06:00:00Z,2026-01-18T11:00+05:00,plant,0.008481893095471328,0.013465888573146222,0.25911441801579355,2026-01-17,12,0.2358333333333333
2026-01-18T07:00:00Z,2026-01-18T12:00+05:00,1,0.01,0.09311679139808289,0.5872128883726331,2026-01-17,13,0.3516666666666666
2026-01-18T07:00:00Z,2026-01-18T12:00+05:00,2,0.008758258716107317,0.0946027779442606,0.5867371093328755,2026-01-17,13,0.38999999999999996
2026-01-18T07:00:00Z,2026-01-18T12:00+05:00,plant,0.009228924567024253,0.0946027779442606,0.5867371093328755,2026-01-17,13,0.3708333333333333
2026-01-18T08:00:00Z,2026-01-18T13:00+05:00,1,0.01,0.1541057944683285,0.6218455841016453,2026-01-17,14,0.375
2026-01-18T08:00:00Z,2026-01-18T13:00+05:00,2,0.008758258716107317,0.1541938934519054,0.6213698050618878,2026-01-17,14,0.4383333333333333
2026-01-18T08:00:00Z,2026-01-18T13:00+05:00,plant,0.009228924567024253,0.1541938934519054,0.6213698050618878,2026-01-17,14,0.4066666666666666
2026-01-18T09:00:00Z,2026-01-18T14:00+05:00,1,0.01,0.15521490621441056,0.6218455841016453,2026-01-17,15,0.23166666666666666
2026-01-18T09:00:00Z,2026-01-18T14:00+05:00,2,0.008758258716107317,0.15530300519798745,0.6213698050618878,2026-01-17,15,0.25666666666666665
2026-01-18T09:00:00Z,2026-01-18T14:00+05:00,plant,0.009228924567024253,0.15530300519798745,0.6213698050618878,2026-01-17,15,0.24416666666666664
2026-01-18T10:00:00Z,2026-01-18T15:00+05:00,1,0.01,0.12041299346109814,0.5924879109267455,2026-01-17,16,0.16833333333333333
2026-01-18T10:00:00Z,2026-01-18T15:00+05:00,2,0.008758258716107317,0.12050109244467506,0.5920121318869881,2026-01-17,16,0.19499999999999998
2026-01-18T10:00:00Z,2026-01-18T15:00+05:00,plant,0.009228924567024253,0.12050109244467506,0.5920121318869881,2026-01-17,16,0.18166666666666664
2026-01-18T11:00:00Z,2026-01-18T16:00+05:00,1,0.01,0.12926173342444058,0.6185720965908091,2026-01-17,17,0.12
2026-01-18T11:00:00Z,2026-01-18T16:00+05:00,2,0.009818934231357929,0.1293498324080175,0.6180963175510517,2026-01-17,17,0.12833333333333333
2026-01-18T11:00:00Z,2026-01-18T16:00+05:00,plant,0.009955138967921415,0.1293498324080175,0.6180963175510517,2026-01-17,17,0.12416666666666666
2026-01-18T12:00:00Z,2026-01-18T17:00+05:00,1,0.01,0.15070609512483682,0.6877205385676766,2026-01-17,18,0.19166666666666665
2026-01-18T12:00:00Z,2026-01-18T17:00+05:00,2,0.009496995755440009,0.15079419410841371,0.6878462295722771,2026-01-17,18,0.18666666666666668
2026-01-18T12:00:00Z,2026-01-18T17:00+05:00,plant,0.009633200492003495,0.15079419410841371,0.6878462295722771,2026-01-17,18,0.18916666666666665
2026-01-18T13:00:00Z,2026-01-18T18:00+05:00,1,0.01,0.16148592762796135,0.5914798641720792,2026-01-17,19,0.20333333333333334
2026-01-18T13:00:00Z,2026-01-18T18:00+05:00,2,0.009318279032685893,0.16157402661153825,0.5917042020381279,2026-01-17,19,0.18166666666666667
2026-01-18T13:00:00Z,2026-01-18T18:00+05:00,plant,0.009509346903891254,0.16157402661153825,0.5917042020381279,2026-01-17,19,0.1925
2026-01-18T14:00:00Z,2026-01-18T19:00+05:00,1,0.01,0.17424182773271368,0.6438110529823576,2026-01-17,20,0.2916666666666667
2026-01-18T14:00:00Z,2026-01-18T19:00+05:00,2,0.009596506635852726,0.17432992671629058,0.6440353908484063,2026-01-17,20,0.24166666666666667
2026-01-18T14:00:00Z,2026-01-18T19:00+05:00,plant,0.00976193759226344,0.17432992671629058,0.6440353908484063,2026-01-17,20,0.26666666666666666
2026-01-18T15:00:00Z,2026-01-18T20:00+05:00,1,0.01,0.18026215493838363,0.6863122883670819,2026-01-17,21,0.3066666666666667
2026-01-18T15:00:00Z,2026-01-18T20:00+05:00,2,0.009596506635852726,0.18035025392196052,0.6865366262331306,2026-01-17,21,0.25333333333333335
2026-01-18T15:00:00Z,2026-01-18T20:00+05:00,plant,0.009766911542915837,0.18035025392196052,0.6865366262331306,2026-01-17,21,0.28
2026-01-18T16:00:00Z,2026-01-18T21:00+05:00,1,0.019063633367010377,0.22000083066812703,0.7092271959097327,2026-01-17,22,0.31666666666666665
2026-01-18T16:00:00Z,2026-01-18T21:00+05:00,2,0.009648368207014516,0.22008892965170393,0.7094515337757814,2026-01-17,22,0.2916666666666667
2026-01-18T16:00:00Z,2026-01-18T21:00+05:00,plant,0.009701716188978611,0.22008892965170393,0.7094515337757814,2026-01-17,22,0.3041666666666667
2026-01-18T17:00:00Z,2026-01-18T22:00+05:00,1,0.026314925160096134,0.24399586018103347,0.837252484151341,2026-01-17,23,0.225
2026-01-18T17:00:00Z,2026-01-18T22:00+05:00,2,0.014882332386452504,0.24408395916461037,0.8368753519730316,2026-01-17,23,0.2333333333333333
2026-01-18T17:00:00Z,2026-01-18T22:00+05:00,plant,0.014623308598932796,0.24408395916461037,0.8368753519730316,2026-01-17,23,0.22916666666666666
2026-01-18T18:00:00Z,2026-01-18T23:00+05:00,1,0.03375393377186763,0.26716860680448357,0.837252484151341,2026-01-17,24,0.3566666666666667
2026-01-18T18:00:00Z,2026-01-18T23:00+05:00,2,0.02621213461773462,0.26725670578806054,0.8368753519730316,2026-01-17,24,0.35000000000000003
2026-01-18T18:00:00Z,2026-01-18T23:00+05:00,plant,0.026253839022418596,0.26725670578806054,0.8368753519730316,2026-01-17,24,0.3533333333333334
2026-01-18T19:00:00Z,2026-01-19T00:00+05:00,1,0.01037309017709967,0.2554344581934404,0.8647416838152988,2026-01-18,1,0.6150000000000001
2026-01-18T19:00:00Z,2026-01-19T00:00+05:00,2,0.026157680615404053,0.25530752846324045,0.8627477959340255,2026-01-18,1,0.505
2026-01-18T19:00:00Z,2026-01-19T00:00+05:00,plant,0.026592786822055504,0.25530752846324045,0.8627477959340255,2026-01-18,1,0.56
2026-01-18T20:00:00Z,2026-01-19T01:00+05:00,1,0.03543454508529988,0.4604033178252955,0.9514078385721845,2026-01-18,2,0.535
2026-01-18T20:00:00Z,2026-01-19T01:00+05:00,2,0.05201716010713596,0.4602763880950955,0.9494139506909112,2026-01-18,2,0.5033333333333333
2026-01-18T20:00:00Z,2026-01-19T01:00+05:00,plant,0.052452266313787396,0.4602763880950955,0.9494139506909112,2026-01-18,2,0.5191666666666667
2026-01-18T21:00:00Z,2026-01-19T02:00+05:00,1,0.05802187809437909,0.4848656512652955,0.9570172880005681,2026-01-18,3,0.39166666666666666
2026-01-18T21:00:00Z,2026-01-19T02:00+05:00,2,0.07294966468535558,0.48473872153509556,0.9550234001192948,2026-01-18,3,0.36999999999999994
2026-01-18T21:00:00Z,2026-01-19T02:00+05:00,plant,0.07338477089200701,0.48473872153509556,0.9550234001192948,2026-01-18,3,0.3808333333333333
2026-01-18T22:00:00Z,2026-01-19T03:00+05:00,1,0.06828854476104575,0.5432400239677942,0.987394598550463,2026-01-18,4,0.3383333333333333
2026-01-18T22:00:00Z,2026-01-19T03:00+05:00,2,0.09921689524887076,0.5431130942375941,0.9854007106691897,2026-01-18,4,0.345
2026-01-18T22:00:00Z,2026-01-19T03:00+05:00,plant,0.099964373225006,0.5431130942375941,0.9854007106691897,2026-01-18,4,0.3416666666666667
2026-01-18T23:00:00Z,2026-01-19T04:00+05:00,1,0.085881587582514,0.5461346782337493,0.9925865945813843,2026-01-18,5,0.47
2026-01-18T23:00:00Z,2026-01-19T04:00+05:00,2,0.123884408054713,0.5460077485035492,0.990592706700111,2026-01-18,5,0.5033333333333333
